issuekey_A,issuekey_B,predicted_decision,actual_decision
TIMOB-17419,MULE-8341,1,1
TIMOB-17842,TISTUD-5541,-1,-1
TIMOB-18132,DM-4790,1,-1
TIMOB-17502,XD-3652,1,1
TIMOB-17446,TESB-11312,1,1
TIMOB-17447,CLOV-1443,-1,1
TIMOB-17448,DURACLOUD-752,1,1
TIMOB-17629,XD-1144,-1,-1
TIMOB-17456,MESOS-4358,-1,1
TIMOB-17747,TISTUD-6900,1,1
TIMOB-17457,DM-5430,-1,-1
TIMOB-17472,DURACLOUD-898,1,1
TIMOB-17475,DM-6074,1,1
TIMOB-17476,MESOS-4573,1,-1
TIMOB-17477,XD-1361,1,1
TIMOB-17478,DURACLOUD-534,-1,-1
TIMOB-18044,TDQ-9004,1,-1
TIMOB-17482,TISTUD-6297,1,1
TIMOB-17491,DM-3642,1,-1
TIMOB-17584,DM-2589,1,-1
TIMOB-17499,STUDIO-5586,1,1
TIMOB-17621,TESB-1303,1,1
TIMOB-17525,MESOS-1702,1,1
TIMOB-17526,DM-5174,-1,1
TIMOB-17527,TISTUD-766,1,-1
TIMOB-17528,DM-2163,-1,-1
TIMOB-17529,STUDIO-3410,-1,1
TIMOB-17530,XD-2016,1,1
TIMOB-17531,XD-3002,-1,1
TIMOB-17532,MDL-51442,1,1
TIMOB-17533,DM-631,-1,-1
TIMOB-17545,USERGRID-530,-1,1
TIMOB-17561,STUDIO-5351,1,-1
TIMOB-17563,TISTUD-1287,1,-1
TIMOB-17565,CLOV-1160,1,1
TIMOB-18053,DM-2387,1,1
TIMOB-17566,DM-3546,-1,1
TIMOB-17567,MDL-43266,1,-1
TIMOB-17568,MDL-40915,-1,-1
TIMOB-17729,MULE-8837,-1,-1
TIMOB-17571,XD-1742,1,1
TIMOB-17572,CLOV-1802,-1,-1
TIMOB-17573,TDQ-6038,-1,1
TIMOB-17945,TDQ-4433,-1,1
TIMOB-17600,DM-5219,1,1
TIMOB-17581,XD-2335,1,1
TIMOB-17582,DM-5188,1,-1
TIMOB-17583,MESOS-1855,-1,1
TIMOB-17585,MULE-8181,-1,-1
TIMOB-17586,MULE-7512,-1,1
TIMOB-17587,MDL-48145,-1,-1
TIMOB-17588,XD-887,-1,-1
TIMOB-17589,MESOS-4136,-1,1
TIMOB-17590,DM-343,1,-1
TIMOB-17594,DM-1658,1,1
TIMOB-17595,TDQ-4313,1,1
TIMOB-17601,DM-3609,1,1
TIMOB-17603,DM-6180,-1,-1
TIMOB-17604,MESOS-4178,-1,1
TIMOB-17605,TISTUD-3133,1,-1
TIMOB-17613,MDL-38325,1,-1
TIMOB-17610,TDQ-11801,1,1
TIMOB-17612,MULE-7101,1,-1
TIMOB-17641,STUDIO-6871,-1,-1
TIMOB-17640,BAM-4627,-1,1
TIMOB-17619,TDQ-9207,1,1
TIMOB-17624,DM-6397,1,-1
TIMOB-17631,TESB-208,1,1
TIMOB-17634,TESB-4349,-1,1
TIMOB-17647,APSTUD-3997,1,1
TIMOB-17638,BAM-7200,1,1
TIMOB-17636,DM-5298,-1,-1
TIMOB-17639,TISTUD-2340,1,-1
TIMOB-17961,DM-4343,1,-1
TIMOB-17642,DM-625,-1,1
TIMOB-17644,DM-5618,1,-1
TIMOB-17645,TESB-6707,-1,1
TIMOB-17646,TESB-10063,-1,1
TIMOB-17648,USERGRID-474,-1,1
TIMOB-17649,MESOS-3222,-1,1
TIMOB-17651,XD-1136,1,1
TIMOB-17653,MDL-41229,1,-1
TIMOB-17654,MULE-8543,1,1
TIMOB-17657,TISTUD-2544,1,-1
TIMOB-17660,DM-4147,1,1
TIMOB-17658,TISTUD-4397,1,1
TIMOB-17659,XD-765,1,1
TIMOB-17661,TISTUD-3630,-1,-1
TIMOB-17662,APSTUD-4473,-1,-1
TIMOB-17663,USERGRID-1272,1,1
TIMOB-17665,XD-2633,-1,1
TIMOB-17666,USERGRID-929,1,1
TIMOB-17668,DM-2259,-1,1
TIMOB-17800,XD-1019,1,1
TIMOB-17692,DURACLOUD-525,1,-1
TIMOB-17670,MESOS-4164,1,1
TIMOB-17675,APSTUD-4599,1,1
TIMOB-17676,MESOS-2719,1,1
TIMOB-17677,MULE-7255,1,1
TIMOB-17678,MULE-7796,1,1
TIMOB-17713,TDQ-5788,-1,1
TIMOB-17749,MDL-53152,1,1
TIMOB-17690,DM-5136,-1,1
TIMOB-17684,DM-3887,1,1
TIMOB-17686,DURACLOUD-620,-1,1
TIMOB-17687,TISTUD-1947,1,1
TIMOB-17688,BAM-7432,-1,1
TIMOB-17708,MULE-8148,1,-1
TIMOB-17691,DM-2400,1,-1
TIMOB-17694,XD-3475,1,1
TIMOB-17693,MESOS-2519,-1,1
TIMOB-17695,XD-2266,-1,1
TIMOB-17696,DM-3936,1,1
TIMOB-17699,TISTUD-5619,1,1
TIMOB-17700,BAM-10870,1,-1
TIMOB-17992,MDL-41716,1,1
TIMOB-17702,DM-3262,1,-1
TIMOB-17705,DM-5580,1,1
TIMOB-17703,DM-6853,1,1
TIMOB-17727,BAM-6122,1,1
TIMOB-17706,TISTUD-7112,-1,1
TIMOB-17707,APSTUD-2345,-1,-1
TIMOB-17710,USERGRID-471,-1,1
TIMOB-17711,TISTUD-3805,1,-1
TIMOB-17712,USERGRID-780,1,1
TIMOB-17715,DURACLOUD-1053,1,1
TIMOB-17718,DURACLOUD-339,-1,1
TIMOB-17716,DM-2008,1,1
TIMOB-17717,USERGRID-898,-1,-1
TIMOB-17719,DM-6942,1,-1
TIMOB-17723,DM-5125,1,1
TIMOB-17736,XD-383,1,1
TIMOB-17726,DM-1388,1,1
TIMOB-17740,DM-7080,1,1
TIMOB-17734,DM-5302,1,1
TIMOB-17738,MESOS-2971,1,1
TIMOB-17744,MESOS-5082,-1,1
TIMOB-17754,MULE-8493,-1,-1
TIMOB-17758,DM-3111,-1,-1
TIMOB-17761,JSW-5329,1,1
TIMOB-17762,DM-5188,-1,-1
TIMOB-17786,DM-3255,-1,-1
TIMOB-19541,TISTUD-2575,-1,-1
TIMOB-17788,DM-6514,-1,1
TIMOB-17793,DM-1239,1,-1
TIMOB-17798,TISTUD-2912,1,1
TIMOB-17797,DM-6821,-1,-1
TIMOB-17801,DM-6310,1,1
TIMOB-19536,DM-3469,1,-1
TIMOB-17804,DM-989,1,1
TIMOB-17805,TDQ-10547,-1,1
TIMOB-17806,DM-6346,1,1
TIMOB-17807,TISTUD-6930,1,1
TIMOB-17808,XD-2903,1,1
TIMOB-17811,XD-720,-1,-1
TIMOB-17812,DURACLOUD-698,1,1
TIMOB-17813,MESOS-2893,1,1
TIMOB-17818,XD-377,1,1
TIMOB-17822,DM-6461,-1,-1
TIMOB-17827,TDQ-8043,1,-1
TIMOB-17831,TISTUD-6836,-1,-1
TIMOB-17861,DM-1839,1,-1
TIMOB-17833,MULE-8458,1,-1
TIMOB-17836,STUDIO-3034,-1,1
TIMOB-17841,MESOS-3458,1,1
TIMOB-17843,XD-2138,1,1
TIMOB-17845,DM-3801,-1,1
TIMOB-17846,DM-4472,-1,-1
TIMOB-17847,DM-2293,1,1
TIMOB-17848,XD-354,1,-1
TIMOB-17849,TISTUD-5383,-1,-1
TIMOB-17850,DM-1388,-1,1
TIMOB-17851,TISTUD-1396,-1,1
TIMOB-17852,TISTUD-4950,-1,1
TIMOB-17853,APSTUD-769,-1,-1
TIMOB-17854,MESOS-5406,-1,1
TIMOB-17855,XD-2743,-1,1
TIMOB-17856,DM-5806,-1,1
TIMOB-17865,XD-1202,1,1
TIMOB-17868,JSW-7314,-1,1
TIMOB-17894,DM-1661,1,1
TIMOB-17874,TISTUD-6084,1,1
TIMOB-17885,XD-1322,-1,-1
TIMOB-17879,XD-3672,1,1
TIMOB-17990,XD-244,-1,-1
TIMOB-17890,DM-1125,-1,1
TIMOB-17891,TDQ-8144,1,1
TIMOB-17898,DM-2792,1,1
TIMOB-17899,XD-1988,1,1
TIMOB-17900,MULE-7646,1,1
TIMOB-17901,MDL-44704,1,1
TIMOB-17902,TESB-6093,1,1
TIMOB-17903,TISTUD-3837,1,1
TIMOB-17904,TISTUD-6520,1,1
TIMOB-17905,TESB-10037,-1,1
TIMOB-17908,XD-2326,1,1
TIMOB-17909,TISTUD-5339,1,1
TIMOB-17912,DM-6257,1,1
TIMOB-17913,TDQ-8789,1,1
TIMOB-17914,STUDIO-2842,1,1
TIMOB-17916,XD-1287,1,1
TIMOB-17917,XD-3656,1,1
TIMOB-17918,TDQ-10089,1,1
TIMOB-17923,XD-1091,1,1
TIMOB-17924,XD-2478,-1,1
TIMOB-17925,MESOS-2738,-1,1
TIMOB-17926,DM-6741,1,1
TIMOB-17928,XD-970,1,1
TIMOB-17929,XD-3448,-1,1
TIMOB-19470,MULE-7730,-1,-1
TIMOB-17941,XD-3284,-1,1
TIMOB-17942,XD-207,1,1
TIMOB-17943,TDQ-7739,1,1
TIMOB-17948,USERGRID-897,1,1
TIMOB-17946,DM-611,1,1
TIMOB-18129,DM-5246,-1,-1
TIMOB-17949,DM-3540,-1,1
TIMOB-17950,MDL-46132,1,-1
TIMOB-17951,DM-5368,1,1
TIMOB-17953,DM-3644,1,1
TIMOB-17965,DM-1576,1,-1
TIMOB-17972,TISTUD-139,1,1
TIMOB-17986,DM-6811,1,-1
TIMOB-18099,TISTUD-4314,1,-1
TIMOB-17987,XD-1624,-1,-1
TIMOB-17993,nan,1,-1
TIMOB-19164,XD-512,-1,1
TIMOB-17997,MESOS-4190,-1,1
TIMOB-17998,XD-1586,-1,1
TIMOB-23634,DM-4457,1,-1
TIMOB-19165,XD-3436,1,1
TIMOB-18027,TDQ-5769,1,-1
TIMOB-18028,XD-1986,1,1
TIMOB-18029,XD-3263,-1,1
TIMOB-18331,USERGRID-400,1,-1
TIMOB-18031,XD-1448,1,1
TIMOB-18033,TISTUD-2591,1,1
TIMOB-18034,DM-2563,1,-1
TIMOB-18035,MDL-46058,1,1
TIMOB-18038,TISTUD-946,-1,1
TIMOB-18048,MULE-8106,1,1
TIMOB-18046,DURACLOUD-570,1,1
TIMOB-18066,DM-3679,-1,1
TIMOB-18050,MULE-8439,1,1
TIMOB-18062,DM-246,1,-1
TIMOB-18065,DM-5760,1,-1
TIMOB-18070,DM-5052,1,-1
TIMOB-18082,XD-1090,1,1
TIMOB-18073,DM-2079,-1,-1
TIMOB-18074,TISTUD-3256,-1,-1
TIMOB-18079,APSTUD-4464,1,-1
TIMOB-18080,MESOS-4301,-1,1
TIMOB-18087,DURACLOUD-239,-1,1
TIMOB-18093,XD-3418,1,1
TIMOB-18094,MULE-8382,1,1
TIMOB-18095,MDL-43302,1,1
TIMOB-18098,DM-6218,1,-1
TIMOB-18102,XD-330,1,1
TIMOB-18103,DM-6029,1,1
TIMOB-18113,DM-5476,1,-1
TIMOB-18114,DM-1464,-1,1
TIMOB-18510,DM-2320,1,1
TIMOB-18126,MDL-44763,1,1
TIMOB-18138,STUDIO-2748,-1,1
TIMOB-18140,XD-893,1,1
TIMOB-18143,TISTUD-5105,-1,-1
TIMOB-18144,TISTUD-1286,-1,1
TIMOB-18145,XD-40,-1,1
TIMOB-18146,DM-6942,1,1
TIMOB-18152,MDL-45780,-1,1
TIMOB-18155,XD-1312,1,1
TIMOB-18156,DM-4747,-1,1
TIMOB-18158,MESOS-5253,1,1
TIMOB-18159,STUDIO-4265,1,-1
TIMOB-18160,XD-1434,-1,-1
TIMOB-18161,MESOS-3847,1,1
TIMOB-18162,DM-2755,-1,1
TIMOB-18167,XD-1037,-1,-1
TIMOB-18168,STUDIO-3880,1,-1
TIMOB-18173,XD-2081,-1,-1
TIMOB-18174,DM-1778,1,1
TIMOB-18176,DM-4337,-1,-1
TIMOB-18184,TISTUD-6911,1,1
TIMOB-18193,JSW-3020,1,1
TIMOB-18196,TESB-11441,1,1
TIMOB-18208,DURACLOUD-347,1,1
TIMOB-18210,STUDIO-6344,-1,-1
TIMOB-18199,DM-3605,1,-1
TIMOB-18278,CLOV-1231,1,1
TIMOB-18245,MDL-41031,1,-1
TIMOB-18244,MESOS-3262,-1,1
TIMOB-18214,STUDIO-3676,-1,1
TIMOB-18215,TISTUD-6187,1,1
TIMOB-18240,STUDIO-6867,-1,-1
TIMOB-18399,TISTUD-818,1,-1
TIMOB-18249,MDL-42214,1,1
TIMOB-18260,USERGRID-442,-1,1
TIMOB-18262,DURACLOUD-548,-1,1
TIMOB-18279,DM-4878,1,1
TIMOB-19825,TISTUD-7957,1,1
TIMOB-18283,USERGRID-449,-1,1
TIMOB-18349,TDQ-4570,1,-1
TIMOB-18285,STUDIO-4209,1,1
TIMOB-18286,MDL-52696,1,1
TIMOB-19984,DM-4610,1,1
TIMOB-18303,USERGRID-211,1,1
TIMOB-18309,TESB-9453,-1,1
TIMOB-18310,MDL-43931,-1,-1
TIMOB-18317,BAM-4666,1,-1
TIMOB-18313,XD-3691,-1,1
TIMOB-18314,TDQ-5629,-1,-1
TIMOB-18332,DM-3519,1,-1
TIMOB-18318,XD-2372,1,1
TIMOB-18319,TISTUD-3737,1,1
TIMOB-18320,TISTUD-3456,-1,1
TIMOB-18322,MESOS-1782,1,1
TIMOB-18325,MDL-53190,1,1
TIMOB-18326,TESB-7378,1,1
TIMOB-18327,XD-2404,-1,1
TIMOB-18328,BAM-8438,1,1
TIMOB-19233,CLOV-1335,-1,-1
TIMOB-18337,DM-4228,-1,1
TIMOB-18338,XD-2677,1,1
TIMOB-18340,TDQ-11386,-1,1
TIMOB-18341,TESB-15630,-1,1
TIMOB-18390,XD-2119,1,1
TIMOB-18347,MULE-7088,-1,1
TIMOB-19981,DM-208,1,1
TIMOB-18350,MESOS-2720,1,1
TIMOB-18351,DM-1600,1,1
TIMOB-18359,CLOV-1420,1,1
TIMOB-18363,TISTUD-3893,-1,1
TIMOB-18364,DM-3631,1,1
TIMOB-18365,MESOS-3814,1,1
TIMOB-18368,XD-1042,-1,-1
TIMOB-18380,TESB-10036,-1,-1
TIMOB-18377,XD-3724,1,1
TIMOB-18378,TDQ-9924,1,-1
TIMOB-18379,DM-1629,1,1
TIMOB-18499,DM-2309,1,1
TIMOB-18564,TDQ-11957,1,1
TIMOB-18392,DM-4652,1,1
TIMOB-18389,MESOS-3266,-1,-1
TIMOB-18401,DM-6369,1,1
TIMOB-18395,DM-5300,-1,-1
TIMOB-18396,DM-1864,1,-1
TIMOB-18402,DM-4601,-1,1
TIMOB-18403,APSTUD-4428,1,-1
TIMOB-18404,TISTUD-1373,1,-1
TIMOB-18405,DM-6454,1,-1
TIMOB-18407,CLOV-1429,-1,1
TIMOB-18409,TISTUD-6272,1,1
TIMOB-18414,TISTUD-5158,-1,1
TIMOB-18417,DM-4346,1,1
TIMOB-18423,DURACLOUD-847,-1,1
TIMOB-18424,TISTUD-2863,1,1
TIMOB-18970,MDL-33057,-1,-1
TIMOB-18431,CLOV-1167,1,1
TIMOB-18432,MULE-9168,-1,-1
TIMOB-18433,MESOS-4466,-1,-1
TIMOB-19170,XD-2820,-1,1
TIMOB-18439,MESOS-1339,-1,1
TIMOB-18440,DM-3524,1,-1
TIMOB-18448,MESOS-4075,1,-1
TIMOB-18464,XD-2010,1,1
TIMOB-18451,TESB-8606,-1,1
TIMOB-18452,XD-1912,-1,1
TIMOB-18453,APSTUD-3343,-1,-1
TIMOB-18454,XD-184,1,1
TIMOB-18457,TISTUD-5568,1,1
TIMOB-18458,DM-5406,1,1
TIMOB-18476,STUDIO-3621,1,1
TIMOB-18478,TDQ-12093,1,1
TIMOB-18480,XD-2671,-1,-1
TIMOB-18481,APSTUD-3100,1,1
TIMOB-18484,TISTUD-3323,-1,1
TIMOB-18503,XD-1290,1,-1
TIMOB-18504,TISTUD-5241,-1,-1
TIMOB-19884,STUDIO-5999,1,-1
TIMOB-18508,XD-2173,-1,1
TIMOB-18509,MESOS-3969,-1,1
TIMOB-18515,MULE-7989,1,-1
TIMOB-18516,DM-5670,1,1
TIMOB-18517,MESOS-2848,1,1
TIMOB-18518,XD-830,1,-1
TIMOB-18519,XD-3465,-1,1
TIMOB-18520,XD-3534,-1,-1
TIMOB-18521,TISTUD-5501,1,-1
TIMOB-18526,TISTUD-5671,1,1
TIMOB-18527,TDQ-4676,1,-1
TIMOB-18530,XD-1117,1,1
TIMOB-18531,XD-939,1,1
TIMOB-18532,DM-3489,1,1
TIMOB-18534,BAM-3616,-1,1
TIMOB-18535,MDL-52242,-1,1
TIMOB-18538,XD-624,1,1
TIMOB-18543,TISTUD-6336,-1,1
TIMOB-18744,USERGRID-1072,1,1
TIMOB-18546,TDQ-1875,1,-1
TIMOB-18550,DM-1697,1,1
TIMOB-18551,MESOS-4318,1,1
TIMOB-18552,DM-1071,1,1
TIMOB-18553,DM-3622,-1,-1
TIMOB-18555,DM-5627,-1,-1
TIMOB-18556,BAM-10997,1,1
TIMOB-18557,TDQ-5314,1,-1
TIMOB-18565,XD-111,-1,1
TIMOB-18559,DM-624,1,-1
TIMOB-18562,TDQ-7692,1,1
TIMOB-18571,MDL-41075,1,1
TIMOB-18573,MDL-43395,1,-1
TIMOB-18581,DM-2819,-1,-1
TIMOB-18588,TISTUD-71,-1,1
TIMOB-18589,DURACLOUD-152,1,1
TIMOB-18594,DM-603,1,-1
TIMOB-18599,DURACLOUD-70,1,1
TIMOB-18600,MULE-7909,-1,1
TIMOB-18601,XD-1216,-1,1
TIMOB-18782,XD-669,-1,1
TIMOB-18607,STUDIO-4460,1,-1
TIMOB-18608,MULE-7512,1,1
TIMOB-18609,DM-2017,1,1
TIMOB-18617,DURACLOUD-374,-1,1
TIMOB-18619,XD-1596,-1,1
TIMOB-18622,STUDIO-5757,1,-1
TIMOB-18625,DM-5647,-1,-1
TIMOB-18627,DURACLOUD-306,-1,-1
TIMOB-18629,TDQ-4982,1,1
TIMOB-18630,TESB-5252,1,1
TIMOB-18632,APSTUD-7571,-1,-1
TIMOB-18633,BAM-5870,-1,1
TIMOB-18635,MDL-39884,-1,-1
TIMOB-18637,TISTUD-1546,1,-1
TIMOB-18638,TESB-6790,-1,1
TIMOB-18639,MULE-7367,1,-1
TIMOB-18899,DM-3135,-1,-1
TIMOB-18668,DM-5499,1,1
TIMOB-18669,TESB-11336,1,1
TIMOB-18670,APSTUD-4384,1,-1
TIMOB-18671,DM-956,-1,-1
TIMOB-18672,TISTUD-6170,1,-1
TIMOB-18673,TDQ-8429,-1,-1
TIMOB-18674,XD-3542,1,1
TIMOB-18675,TESB-13290,-1,1
TIMOB-18676,DM-3535,1,1
TIMOB-18677,STUDIO-5668,-1,1
TIMOB-18678,XD-704,1,1
TIMOB-18679,XD-2421,1,1
TIMOB-18682,MESOS-3161,1,1
TIMOB-18683,MESOS-4908,-1,-1
TIMOB-18698,MESOS-4004,-1,1
TIMOB-18699,MESOS-5691,-1,1
TIMOB-18700,DM-1805,1,1
TIMOB-18704,DM-6645,1,1
TIMOB-18707,DM-3636,1,1
TIMOB-18711,USERGRID-708,1,1
TIMOB-18712,MESOS-5765,-1,1
TIMOB-18713,STUDIO-2964,-1,-1
TIMOB-18887,DM-4263,1,1
TIMOB-18715,DM-6936,1,1
TIMOB-18719,TESB-4483,-1,1
TIMOB-18720,MDL-41161,1,-1
TIMOB-18721,MESOS-999,1,1
TIMOB-18722,MESOS-4660,1,1
TIMOB-18723,DM-6021,1,-1
TIMOB-18724,DM-3905,1,1
TIMOB-18728,XD-2569,1,1
TIMOB-18729,TISTUD-6574,1,1
TIMOB-18730,XD-3222,-1,1
TIMOB-18732,MESOS-1339,-1,1
TIMOB-18733,DM-5509,-1,-1
TIMOB-18734,DM-5497,1,-1
TIMOB-18739,APSTUD-2717,1,1
TIMOB-18740,MESOS-3166,1,1
TIMOB-18743,XD-2872,-1,1
TIMOB-18745,XD-1083,-1,1
TIMOB-18746,DM-4317,-1,1
TIMOB-18747,DM-2050,-1,-1
TIMOB-18749,APSTUD-4860,1,1
TIMOB-18750,MULE-7113,1,1
TIMOB-18751,DM-1255,-1,-1
TIMOB-18752,TISTUD-2047,1,-1
TIMOB-18753,MDL-43028,1,-1
TIMOB-18754,TISTUD-3432,1,-1
TIMOB-18756,MESOS-3265,-1,1
TIMOB-18757,DM-4000,-1,-1
TIMOB-18758,TISTUD-5562,1,1
TIMOB-18759,XD-1498,1,1
TIMOB-18760,MULE-8332,-1,1
TIMOB-18761,MDL-50253,1,-1
TIMOB-18763,DURACLOUD-680,-1,1
TIMOB-18765,DM-3839,1,1
TIMOB-18768,TDQ-4795,-1,-1
TIMOB-18770,DM-595,-1,1
TIMOB-18773,BAM-10097,-1,1
TIMOB-18775,DM-1948,-1,-1
TIMOB-18776,DM-4235,-1,-1
TIMOB-18789,XD-2685,1,1
TIMOB-18816,DM-2019,1,1
TIMOB-18791,XD-2229,-1,1
TIMOB-18793,TDQ-4627,-1,1
TIMOB-18794,MULE-8044,-1,-1
TIMOB-18804,DM-5142,-1,-1
TIMOB-18805,TESB-5763,-1,1
TIMOB-18806,TISTUD-5502,1,-1
TIMOB-18813,MESOS-4359,-1,1
TIMOB-18814,TISTUD-5495,-1,-1
TIMOB-18815,DM-4858,1,1
TIMOB-18817,MDL-41274,1,1
TIMOB-18820,STUDIO-2418,1,-1
TIMOB-18853,TESB-6093,-1,1
TIMOB-18861,XD-1319,-1,-1
TIMOB-18824,MDL-39963,-1,-1
TIMOB-18830,TISTUD-302,1,1
TIMOB-18838,DM-3954,1,1
TIMOB-18834,BAM-6832,1,1
TIMOB-18839,TISTUD-6239,-1,-1
TIMOB-18840,MDL-42331,1,1
TIMOB-19621,XD-2942,1,1
TIMOB-18843,MESOS-3732,1,1
TIMOB-19919,XD-2510,1,1
TIMOB-18847,APSTUD-7630,1,1
TIMOB-18849,DURACLOUD-196,1,1
TIMOB-18915,TESB-11029,-1,1
TIMOB-18851,BAM-6122,1,1
TIMOB-18854,DM-5005,1,1
TIMOB-18855,TESB-6386,-1,1
TIMOB-18856,MULE-7443,1,1
TIMOB-19192,DM-3912,1,1
TIMOB-18859,DM-5623,1,-1
TIMOB-18860,DM-5413,1,1
TIMOB-18864,MESOS-4377,1,1
TIMOB-18865,TISTUD-1662,-1,1
TIMOB-18866,DM-3426,1,1
TIMOB-18867,TISTUD-6886,1,1
TIMOB-18877,TISTUD-5492,1,-1
TIMOB-19234,DM-1877,1,-1
TIMOB-18870,DM-2433,1,1
TIMOB-18871,MDL-46577,-1,-1
TIMOB-18913,XD-206,1,1
TIMOB-18873,MESOS-2097,1,1
TIMOB-18874,DM-4950,-1,-1
TIMOB-18875,TDQ-9663,-1,1
TIMOB-18876,USERGRID-573,1,1
TIMOB-18878,MDL-46772,1,1
TIMOB-18879,XD-1050,1,-1
TIMOB-18880,TESB-9328,1,1
TIMOB-18881,DM-3460,-1,1
TIMOB-18882,TISTUD-6250,1,1
TIMOB-18883,TDQ-8429,1,1
TIMOB-23533,TDQ-8789,1,-1
TIMOB-18889,DM-2478,1,-1
TIMOB-18890,XD-1969,1,-1
TIMOB-18906,DM-5798,-1,-1
TIMOB-18901,DM-5205,-1,-1
TIMOB-18902,XD-3036,1,1
TIMOB-18904,USERGRID-27,1,1
TIMOB-18905,DM-2431,-1,1
TIMOB-18916,XD-1143,-1,-1
TIMOB-18917,DURACLOUD-967,1,1
TIMOB-18926,MESOS-2719,1,1
