issuekey_A,issuekey_B,predicted_decision,actual_decision
TIMOB-18927,MULE-9272,-1,1
TIMOB-18928,DM-6183,-1,1
TIMOB-18929,XD-1759,1,1
TIMOB-18931,DM-1281,1,1
TIMOB-18935,TDQ-4601,1,1
TIMOB-18937,XD-1869,-1,1
TIMOB-18938,DM-6861,1,1
TIMOB-18939,TISTUD-6195,1,1
TIMOB-18940,DM-522,1,1
TIMOB-18941,TESB-10441,-1,1
TIMOB-18942,XD-1849,1,1
TIMOB-18944,XD-1334,-1,1
TIMOB-18949,TISTUD-280,1,1
TIMOB-18950,XD-863,-1,1
TIMOB-18951,TISTUD-1788,1,1
TIMOB-18956,DURACLOUD-121,1,1
TIMOB-18958,MDL-52709,1,1
TIMOB-18960,DM-4691,1,-1
TIMOB-18961,MULE-8383,-1,1
TIMOB-18963,APSTUD-4776,-1,-1
TIMOB-18964,TISTUD-7262,-1,-1
TIMOB-18965,TISTUD-6771,-1,-1
TIMOB-18967,XD-3505,1,1
TIMOB-19199,TISTUD-6838,1,-1
TIMOB-18974,DM-933,-1,1
TIMOB-18975,TDQ-12111,1,1
TIMOB-18978,DURACLOUD-502,1,1
TIMOB-18980,DM-6280,1,1
TIMOB-18981,DM-5568,1,1
TIMOB-18987,DM-4090,1,1
TIMOB-18989,XD-2009,-1,1
TIMOB-18990,MESOS-4736,1,1
TIMOB-18991,DM-898,1,1
TIMOB-18992,APSTUD-4755,1,1
TIMOB-18995,STUDIO-2492,-1,1
TIMOB-18996,TISTUD-2999,1,1
TIMOB-19011,MESOS-3960,1,1
TIMOB-18997,DM-3865,-1,-1
TIMOB-18998,XD-1261,1,1
TIMOB-18999,XD-2524,1,1
TIMOB-19000,XD-176,1,1
TIMOB-19002,TDQ-6753,1,1
TIMOB-19003,CLOV-1158,1,1
TIMOB-19004,TISTUD-2487,1,1
TIMOB-19005,TISTUD-1905,1,-1
TIMOB-19006,TISTUD-2040,-1,1
TIMOB-19008,DM-5129,1,1
TIMOB-19009,TISTUD-5698,-1,1
TIMOB-19010,TISTUD-1721,1,1
TIMOB-19012,XD-2622,1,1
TIMOB-19013,DM-2726,1,-1
TIMOB-19015,MDL-41227,1,-1
TIMOB-19016,TISTUD-4728,1,1
TIMOB-19017,DM-1100,1,-1
TIMOB-19018,DM-1089,-1,-1
TIMOB-19019,USERGRID-936,1,1
TIMOB-19020,DM-6359,1,1
TIMOB-19021,DM-3490,1,1
TIMOB-19022,BAM-8073,1,1
TIMOB-19025,MULE-7031,1,1
TIMOB-19026,MULE-8229,1,-1
TIMOB-19028,TISTUD-1309,1,-1
TIMOB-19029,TDQ-4849,-1,1
TIMOB-19030,DM-6166,1,1
TIMOB-19031,TESB-3352,-1,1
TIMOB-19032,XD-1252,1,1
TIMOB-19033,XD-1076,-1,-1
TIMOB-19034,XD-1895,1,1
TIMOB-23490,DM-1337,1,-1
TIMOB-19037,XD-2487,1,1
TIMOB-19038,XD-3481,1,1
TIMOB-19039,DM-6541,1,1
TIMOB-19040,DM-3373,-1,1
TIMOB-19041,XD-2272,1,1
TIMOB-19088,XD-1440,-1,-1
TIMOB-19042,DM-1454,1,-1
TIMOB-19043,TISTUD-6825,1,1
TIMOB-19044,DM-3108,1,1
TIMOB-19045,DM-1239,-1,-1
TIMOB-19048,DM-2463,1,-1
TIMOB-19206,BAM-7454,1,1
TIMOB-19051,DM-3533,-1,1
TIMOB-19052,TDQ-6122,1,-1
TIMOB-19054,XD-2704,-1,-1
TIMOB-19055,MESOS-2058,-1,1
TIMOB-19056,MESOS-4834,-1,1
TIMOB-19057,TESB-6388,-1,1
TIMOB-19058,DM-6018,1,1
TIMOB-19059,STUDIO-5597,-1,1
TIMOB-19061,TISTUD-2949,-1,-1
TIMOB-19062,XD-1248,1,1
TIMOB-19063,MDL-37717,1,1
TIMOB-19065,DM-2824,-1,-1
TIMOB-19066,TISTUD-1576,1,-1
TIMOB-19067,TESB-3449,1,1
TIMOB-19073,MDL-44826,1,1
TIMOB-19069,MESOS-4982,1,1
TIMOB-19070,MESOS-3281,1,1
TIMOB-19215,XD-600,1,1
TIMOB-19400,TISTUD-4466,1,1
TIMOB-19076,TISTUD-5205,-1,-1
TIMOB-19077,BAM-11628,1,1
TIMOB-19078,TESB-6781,-1,1
TIMOB-19079,DURACLOUD-518,1,1
TIMOB-19081,STUDIO-7386,-1,-1
TIMOB-19082,APSTUD-4756,1,-1
TIMOB-19083,DM-5129,-1,1
TIMOB-19084,DM-5787,1,1
TIMOB-19085,TISTUD-2357,1,1
TIMOB-19086,XD-85,1,1
TIMOB-19090,MESOS-4444,1,1
TIMOB-19091,STUDIO-3396,1,1
TIMOB-19092,DM-5086,1,1
TIMOB-19093,TDQ-5329,-1,-1
TIMOB-19095,DM-3404,1,1
TIMOB-19156,BAM-6140,-1,1
TIMOB-19096,XD-3559,-1,-1
TIMOB-19097,DM-2066,1,1
TIMOB-19098,STUDIO-6012,-1,-1
TIMOB-19099,MESOS-3512,1,1
TIMOB-19100,XD-1538,1,-1
TIMOB-19102,BAM-7873,1,1
TIMOB-19103,MULE-6512,-1,1
TIMOB-19104,DM-5875,1,1
TIMOB-19105,TISTUD-2089,1,-1
TIMOB-19106,XD-2976,1,1
TIMOB-19107,DURACLOUD-346,1,-1
TIMOB-19108,TISTUD-3788,-1,-1
TIMOB-19109,APSTUD-4234,1,1
TIMOB-19335,TDQ-10091,-1,-1
TIMOB-19111,STUDIO-3967,1,1
TIMOB-19112,TISTUD-3121,1,-1
TIMOB-19114,XD-2351,-1,-1
TIMOB-19116,XD-1151,1,-1
TIMOB-19119,MESOS-2367,-1,1
TIMOB-19120,DM-4886,-1,-1
TIMOB-19122,XD-1100,-1,1
TIMOB-19123,DM-3111,-1,-1
TIMOB-19124,DURACLOUD-615,-1,1
TIMOB-19125,TISTUD-3258,1,-1
TIMOB-19126,XD-1355,-1,1
TIMOB-19127,DM-3036,1,-1
TIMOB-19128,MULE-9038,1,-1
TIMOB-19129,MESOS-4757,-1,1
TIMOB-19130,DM-7037,1,1
TIMOB-19131,MDL-46825,1,-1
TIMOB-19132,MESOS-2973,1,1
TIMOB-19135,TDQ-11959,-1,-1
TIMOB-19137,DM-995,1,1
TIMOB-19138,MULE-8669,1,1
TIMOB-19139,DURACLOUD-881,-1,-1
TIMOB-19140,XD-789,1,1
TIMOB-19142,MESOS-3936,-1,-1
TIMOB-19143,XD-3692,-1,1
TIMOB-19144,XD-2294,1,1
TIMOB-19147,DM-2119,-1,-1
TIMOB-19148,MDL-39299,1,-1
TIMOB-19149,TISTUD-321,1,1
TIMOB-19150,TDQ-8401,1,-1
TIMOB-19151,XD-2227,1,1
TIMOB-19152,XD-2887,1,1
TIMOB-19153,DM-2757,-1,1
TIMOB-19154,MULE-7976,1,1
TIMOB-19157,DM-3838,-1,-1
TIMOB-19160,TISTUD-8491,-1,1
TIMOB-19175,MULE-6864,1,1
TIMOB-19176,TISTUD-5916,1,1
TIMOB-19177,USERGRID-587,1,1
TIMOB-19178,TISTUD-3097,1,1
TIMOB-19179,BAM-8899,1,1
TIMOB-19180,DM-2031,1,-1
TIMOB-19181,TESB-4288,1,1
TIMOB-19183,XD-2558,1,-1
TIMOB-19184,DM-6622,-1,-1
TIMOB-19185,DM-3579,1,-1
TIMOB-19186,DM-5124,-1,-1
TIMOB-19187,MULE-8416,1,1
TIMOB-19188,XD-3331,-1,1
TIMOB-19193,STUDIO-6012,-1,-1
TIMOB-19194,TDQ-7919,1,1
TIMOB-19195,MDL-53182,-1,1
TIMOB-19647,DURACLOUD-726,1,1
TIMOB-19200,STUDIO-3710,-1,-1
TIMOB-19202,DM-3363,1,1
TIMOB-19203,TESB-3494,-1,-1
TIMOB-19205,XD-2010,-1,1
TIMOB-19207,XD-3419,1,1
TIMOB-19209,TESB-7373,1,1
TIMOB-19208,MDL-39949,1,1
TIMOB-19242,DM-6053,-1,1
TIMOB-19894,STUDIO-2775,-1,-1
TIMOB-19211,MULE-7442,1,1
TIMOB-19212,DURACLOUD-130,-1,1
TIMOB-19213,MULE-8240,1,1
TIMOB-19214,XD-1495,1,1
TIMOB-19216,DM-2533,1,1
TIMOB-19241,DM-1830,1,-1
TIMOB-19217,DURACLOUD-924,1,1
TIMOB-19218,XD-2920,1,1
TIMOB-19219,BAM-6497,-1,1
TIMOB-19221,DM-4208,-1,1
TIMOB-19224,MDL-42236,-1,-1
TIMOB-19225,XD-1374,-1,1
TIMOB-19227,TISTUD-6579,1,1
TIMOB-19235,TISTUD-3037,-1,-1
TIMOB-19231,DM-2868,1,1
TIMOB-19232,TDQ-6006,1,-1
TIMOB-19249,APSTUD-4567,1,-1
TIMOB-19243,XD-1670,-1,1
TIMOB-19244,DM-2711,1,1
TIMOB-19245,USERGRID-745,1,1
TIMOB-20030,BAM-4725,1,-1
TIMOB-19253,MULE-7624,-1,-1
TIMOB-20181,MDL-51513,1,1
TIMOB-19251,DM-4895,1,1
TIMOB-19330,MDL-41235,1,1
TIMOB-19262,MESOS-5115,-1,1
TIMOB-19263,JSW-5348,1,-1
TIMOB-19264,MESOS-2646,-1,-1
TIMOB-19265,TDQ-8789,1,-1
TIMOB-19266,XD-486,1,-1
TIMOB-19267,TISTUD-7210,1,1
TIMOB-19268,XD-2144,1,1
TIMOB-19269,DURACLOUD-384,1,1
TIMOB-19270,DM-4945,1,1
TIMOB-19271,MDL-43028,1,1
TIMOB-19272,DURACLOUD-474,-1,1
TIMOB-19274,BAM-6829,1,1
TIMOB-19275,DM-2609,1,-1
TIMOB-19276,MESOS-4082,1,1
TIMOB-19279,DM-6856,1,1
TIMOB-19281,MULE-7057,1,-1
TIMOB-19286,XD-776,1,1
TIMOB-19287,DM-7005,1,1
TIMOB-19290,DM-6189,-1,-1
TIMOB-19292,TDQ-6678,1,1
TIMOB-19293,MESOS-4338,-1,1
TIMOB-19294,TESB-15339,1,1
TIMOB-19325,TISTUD-2562,1,-1
TIMOB-19328,XD-750,-1,1
TIMOB-19297,MDL-21415,1,1
TIMOB-19302,APSTUD-2715,1,1
TIMOB-19303,TDQ-8563,1,1
TIMOB-19377,APSTUD-7410,-1,-1
TIMOB-20285,CLOV-1186,1,-1
TIMOB-19305,JSW-6372,1,1
TIMOB-19308,TDQ-11756,1,1
TIMOB-19311,MDL-46523,1,1
TIMOB-20035,DURACLOUD-930,-1,1
TIMOB-19312,DM-2323,1,1
TIMOB-19891,XD-1356,1,1
TIMOB-19318,MULE-7930,1,-1
TIMOB-19320,DM-1471,-1,-1
TIMOB-19633,DM-474,-1,-1
TIMOB-19326,TISTUD-1662,1,-1
TIMOB-19331,DM-1110,1,-1
TIMOB-19337,MESOS-5437,1,1
TIMOB-19340,DM-4479,-1,-1
TIMOB-19344,USERGRID-604,-1,1
TIMOB-19345,MESOS-2854,-1,1
TIMOB-19347,TISTUD-1378,-1,-1
TIMOB-19348,XD-1641,-1,1
TIMOB-19349,XD-2139,1,1
TIMOB-19350,MDL-34684,-1,-1
TIMOB-19351,DM-4427,1,-1
TIMOB-19352,TESB-6728,-1,1
TIMOB-19355,MULE-8583,1,1
TIMOB-19356,DM-4422,1,-1
TIMOB-19357,TESB-11726,1,1
TIMOB-19361,STUDIO-4742,1,-1
TIMOB-19364,XD-748,-1,1
TIMOB-19365,TISTUD-5314,1,-1
TIMOB-19366,APSTUD-1839,1,-1
TIMOB-19368,MESOS-3945,1,1
TIMOB-19437,TISTUD-6837,1,-1
TIMOB-19369,TISTUD-5112,1,-1
TIMOB-19374,XD-2027,1,1
TIMOB-19375,DURACLOUD-97,1,1
TIMOB-19376,XD-2770,1,1
TIMOB-19378,DM-3499,-1,-1
TIMOB-19379,TDQ-10141,1,-1
TIMOB-19380,MDL-42497,1,-1
TIMOB-19381,DM-1285,1,1
TIMOB-19383,TISTUD-7725,-1,1
TIMOB-19384,TISTUD-887,1,1
TIMOB-19385,TISTUD-6702,-1,-1
TIMOB-19386,XD-1674,1,1
TIMOB-19390,DM-3448,-1,-1
TIMOB-19394,DM-1877,1,-1
TIMOB-19397,XD-2684,1,1
TIMOB-19399,DM-7022,1,1
TIMOB-19410,TESB-5916,1,1
TIMOB-19401,DM-5480,1,-1
TIMOB-20092,USERGRID-582,1,1
TIMOB-19402,XD-558,-1,1
TIMOB-19404,TISTUD-1642,1,-1
TIMOB-19405,APSTUD-2999,1,1
TIMOB-19406,XD-1096,1,1
TIMOB-19848,USERGRID-754,-1,1
TIMOB-19409,MULE-7548,1,1
TIMOB-19411,XD-1324,1,1
TIMOB-19412,DM-2826,-1,-1
TIMOB-19414,DM-446,1,1
TIMOB-19416,XD-1176,1,1
TIMOB-19418,XD-1503,1,-1
TIMOB-19419,TDQ-8144,1,1
TIMOB-19420,MESOS-2144,1,-1
TIMOB-19422,MULE-7721,1,1
TIMOB-19424,TDQ-11611,1,1
TIMOB-19426,DM-210,-1,-1
TIMOB-19427,DM-4443,1,1
TIMOB-19428,MDL-44929,1,-1
TIMOB-19435,TESB-6190,1,1
TIMOB-19438,TDQ-616,1,1
TIMOB-19447,DM-3803,-1,1
TIMOB-19916,DM-5962,1,-1
TIMOB-19442,TESB-11029,1,1
TIMOB-19445,MULE-7997,1,-1
TIMOB-19446,TDQ-9810,-1,1
TIMOB-19452,JSW-5544,-1,-1
TIMOB-19455,MULE-8026,1,1
TIMOB-19456,TISTUD-5071,-1,1
TIMOB-20068,APSTUD-4624,1,-1
TIMOB-19774,MULE-8479,-1,1
TIMOB-19469,DM-6788,1,1
TIMOB-19473,MDL-43213,1,-1
TIMOB-19474,TDQ-9750,-1,1
TIMOB-19476,BAM-5645,1,-1
TIMOB-19477,TDQ-9453,1,1
TIMOB-19478,CLOV-1659,-1,-1
TIMOB-19479,MESOS-4172,1,-1
TIMOB-19481,DM-2954,-1,-1
TIMOB-19482,MDL-43604,1,1
TIMOB-19483,TESB-7360,-1,1
TIMOB-19484,TDQ-12150,1,1
TIMOB-19486,DM-1915,-1,-1
TIMOB-19487,TESB-4436,-1,1
TIMOB-19488,XD-3152,1,1
TIMOB-19490,TDQ-5222,1,1
TIMOB-19491,XD-3093,-1,1
TIMOB-19492,MESOS-4459,1,1
TIMOB-19493,APSTUD-3100,-1,1
TIMOB-19494,XD-2479,-1,1
TIMOB-19495,MESOS-3939,1,1
TIMOB-19496,APSTUD-4237,1,1
TIMOB-19497,TISTUD-7942,-1,1
TIMOB-19506,APSTUD-7161,1,-1
TIMOB-19518,DM-1738,1,1
TIMOB-19508,TISTUD-3488,-1,-1
TIMOB-19500,MESOS-1529,-1,-1
TIMOB-19502,DM-6389,1,1
TIMOB-19504,MULE-6441,-1,-1
TIMOB-19512,TISTUD-2988,-1,1
TIMOB-19516,TISTUD-5523,1,-1
TIMOB-19517,XD-1728,1,1
TIMOB-19522,TDQ-7167,1,1
TIMOB-19528,TESB-6453,-1,1
TIMOB-19529,TISTUD-887,1,1
TIMOB-20142,TISTUD-2694,1,-1
TIMOB-19533,XD-1522,1,1
TIMOB-19597,XD-576,1,1
TIMOB-19544,APSTUD-3941,1,1
TIMOB-19545,DM-5447,1,-1
TIMOB-19564,XD-1346,1,-1
TIMOB-19549,DM-5906,1,-1
TIMOB-19550,XD-2615,1,-1
TIMOB-19555,TESB-10585,1,-1
TIMOB-19554,XD-1471,-1,-1
TIMOB-19562,MDL-41619,1,1
TIMOB-19565,DM-3524,1,-1
TIMOB-19566,DM-1074,-1,-1
TIMOB-19567,DM-3912,1,1
TIMOB-19568,DM-6439,1,-1
TIMOB-19640,STUDIO-6904,-1,-1
TIMOB-19612,MESOS-2485,1,1
TIMOB-19572,TISTUD-5060,-1,-1
TIMOB-19639,MESOS-4380,1,1
TIMOB-19574,MDL-46602,1,-1
TIMOB-19575,TISTUD-4333,-1,1
TIMOB-19576,MULE-8544,1,1
TIMOB-19577,MULE-8657,-1,1
TIMOB-19578,XD-3567,-1,-1
TIMOB-19580,STUDIO-3301,1,-1
TIMOB-19672,TDQ-9283,-1,1
TIMOB-19588,DM-2400,-1,-1
TIMOB-19609,MESOS-2630,1,1
TIMOB-19615,STUDIO-2812,-1,-1
TIMOB-19617,MESOS-2061,-1,1
TIMOB-19628,DM-4782,1,1
TIMOB-19644,TISTUD-5984,-1,-1
TIMOB-19646,DM-5437,1,1
TIMOB-19648,XD-466,1,1
TIMOB-19650,DM-2046,-1,-1
TIMOB-19651,DM-5538,1,-1
TIMOB-19652,APSTUD-4628,-1,1
TIMOB-19654,TISTUD-428,1,1
TIMOB-19655,DM-4081,1,-1
TIMOB-19656,DM-6231,1,-1
TIMOB-19657,MULE-8297,-1,-1
TIMOB-19659,TISTUD-7112,-1,1
TIMOB-19661,XD-1545,-1,-1
TIMOB-19660,DURACLOUD-525,-1,-1
TIMOB-19662,MESOS-4825,1,1
TIMOB-19663,TDQ-8404,-1,-1
TIMOB-19664,MESOS-3849,1,1
TIMOB-19910,APSTUD-4403,1,-1
TIMOB-19665,CLOV-1892,-1,-1
TIMOB-19666,MULE-7119,1,1
TIMOB-19667,TDQ-6291,1,-1
TIMOB-19679,MESOS-5580,-1,-1
TIMOB-19673,DM-3879,1,-1
TIMOB-19674,MULE-8069,-1,-1
TIMOB-19675,XD-2555,-1,1
TIMOB-19676,MESOS-4255,-1,1
TIMOB-19677,DM-6460,1,-1
TIMOB-19678,STUDIO-4600,-1,-1
TIMOB-20116,DM-6006,1,1
TIMOB-19680,XD-2850,1,-1
TIMOB-19681,XD-2014,1,-1
TIMOB-19682,DURACLOUD-768,1,1
TIMOB-19683,MULE-8505,1,-1
TIMOB-20038,MESOS-5697,-1,1
TIMOB-19822,TISTUD-1721,1,1
TIMOB-19685,TISTUD-2770,1,-1
TIMOB-19687,MESOS-3911,1,1
TIMOB-19689,TDQ-5248,-1,-1
TIMOB-19691,MESOS-5555,-1,1
TIMOB-19692,MESOS-3457,1,1
TIMOB-19693,STUDIO-4062,1,1
TIMOB-19694,TDQ-9997,1,1
TIMOB-19697,CLOV-1232,-1,1
TIMOB-19698,APSTUD-4179,-1,-1
TIMOB-19700,XD-594,1,1
TIMOB-19701,DM-4094,1,1
TIMOB-19702,TESB-2253,1,1
TIMOB-19703,TDQ-9141,1,-1
TIMOB-19741,BAM-10693,1,1
TIMOB-19704,TISTUD-4394,1,1
TIMOB-19705,MESOS-4222,1,-1
TIMOB-19707,APSTUD-7270,1,-1
TIMOB-19716,MDL-51967,1,1
TIMOB-19817,TISTUD-8023,1,-1
TIMOB-19717,TISTUD-2485,1,1
TIMOB-19722,TESB-3708,1,1
TIMOB-19740,MESOS-2720,1,1
TIMOB-19725,TESB-3810,1,1
TIMOB-20041,DM-4075,1,-1
TIMOB-20036,USERGRID-702,1,-1
TIMOB-19739,XD-1149,-1,-1
TIMOB-19733,CLOV-1336,-1,-1
TIMOB-19737,TISTUD-5780,1,-1
TIMOB-19755,JSW-6232,1,-1
TIMOB-19745,MESOS-5470,1,1
TIMOB-19751,MESOS-2726,1,-1
TIMOB-19753,DM-197,1,1
TIMOB-19754,STUDIO-2760,-1,-1
TIMOB-19759,DM-513,-1,-1
TIMOB-19760,DM-1349,1,-1
TIMOB-19762,TISTUD-2476,1,1
TIMOB-20115,DM-5859,1,1
TIMOB-19766,CLOV-1512,1,1
TIMOB-19767,DM-3126,1,1
TIMOB-19768,XD-757,1,-1
TIMOB-19769,XD-774,-1,1
TIMOB-19773,TDQ-5762,1,1
TIMOB-19777,DM-1060,-1,-1
TIMOB-19779,DM-6350,-1,1
TIMOB-19784,TISTUD-4488,1,1
TIMOB-19787,MDL-42040,-1,1
TIMOB-19788,TISTUD-2170,-1,-1
TIMOB-19789,DURACLOUD-177,-1,1
TIMOB-19812,MESOS-3985,1,1
TIMOB-19791,DM-5885,1,1
TIMOB-19793,MESOS-3167,1,1
TIMOB-19795,STUDIO-4348,1,-1
TIMOB-19796,TISTUD-6639,1,1
TIMOB-19798,TISTUD-1370,1,1
TIMOB-20140,DM-559,1,1
TIMOB-19799,MDL-46523,1,1
TIMOB-19801,USERGRID-608,-1,-1
TIMOB-19802,DURACLOUD-181,1,1
TIMOB-19803,APSTUD-4269,1,-1
TIMOB-19804,XD-3089,1,1
TIMOB-19807,DM-3838,-1,-1
TIMOB-19808,XD-1635,1,1
TIMOB-19809,DM-3684,-1,-1
TIMOB-19811,XD-2885,1,1
TIMOB-19819,MESOS-3969,1,-1
TIMOB-19820,XD-2418,-1,1
TIMOB-19821,MESOS-3856,1,1
TIMOB-19823,MULE-7459,1,1
TIMOB-19828,MULE-7485,1,-1
TIMOB-19830,USERGRID-350,-1,1
TIMOB-19833,APSTUD-7605,1,1
TIMOB-19836,APSTUD-2809,1,1
TIMOB-19837,TISTUD-5077,1,1
TIMOB-19838,JSW-5773,-1,1
TIMOB-19840,XD-753,1,1
TIMOB-19841,CLOV-1161,1,1
TIMOB-19842,BAM-4627,1,1
TIMOB-19843,STUDIO-3167,-1,-1
TIMOB-19896,DM-1987,-1,-1
TIMOB-19850,BAM-9029,1,1
TIMOB-19853,STUDIO-2278,-1,1
TIMOB-19856,CLOV-1776,-1,1
TIMOB-19858,MULE-6861,-1,-1
TIMOB-19859,XD-3192,-1,-1
TIMOB-19865,DM-2352,1,1
TIMOB-19867,DURACLOUD-561,1,1
TIMOB-19869,BAM-5358,1,1
TIMOB-19870,TISTUD-5984,-1,1
TIMOB-19886,DM-5389,-1,1
TIMOB-19912,USERGRID-384,-1,1
TIMOB-19897,USERGRID-444,-1,1
TIMOB-19898,XD-1430,1,-1
TIMOB-19903,XD-3277,1,1
TIMOB-19905,DM-2214,1,-1
TIMOB-19908,STUDIO-3041,1,-1
TIMOB-19950,XD-3451,1,1
TIMOB-19921,XD-2354,1,1
TIMOB-19925,TDQ-8982,-1,-1
TIMOB-19926,TISTUD-6447,1,1
TIMOB-19927,XD-222,1,1
TIMOB-19929,BAM-8073,-1,1
TIMOB-19930,MULE-7502,-1,-1
TIMOB-19931,TISTUD-6851,1,1
TIMOB-19932,TISTUD-4464,1,1
TIMOB-19935,XD-169,1,1
TIMOB-19936,DM-944,1,1
TIMOB-19937,XD-580,1,1
TIMOB-19943,DM-1727,1,-1
TIMOB-19945,TDQ-10479,1,1
TIMOB-19946,XD-126,1,1
TIMOB-19947,DM-1377,-1,-1
TIMOB-19948,XD-3668,1,1
TIMOB-19952,MDL-40058,-1,-1
TIMOB-19953,MDL-42433,1,1
TIMOB-19954,DM-1589,-1,1
TIMOB-19955,DURACLOUD-341,-1,1
TIMOB-19956,DURACLOUD-767,1,1
TIMOB-19957,DM-2792,1,1
TIMOB-19958,MESOS-5213,1,1
TIMOB-19959,XD-169,1,1
TIMOB-19960,TISTUD-7053,-1,1
TIMOB-19961,TISTUD-7754,1,1
TIMOB-19962,DM-1167,1,1
TIMOB-19963,DM-5132,-1,1
TIMOB-19964,CLOV-1606,1,1
TIMOB-19967,DM-599,-1,-1
TIMOB-19968,DM-6660,-1,1
TIMOB-19969,XD-2192,1,1
TIMOB-19974,DM-5155,1,-1
TIMOB-19988,TESB-8357,1,1
TIMOB-19989,DURACLOUD-587,-1,1
TIMOB-19994,TISTUD-3776,1,1
TIMOB-19997,DM-1754,-1,1
TIMOB-20000,DM-2370,1,-1
TIMOB-20001,DM-2909,-1,1
TIMOB-20002,TESB-8074,-1,1
TIMOB-20003,MDL-32450,-1,-1
