issuekey_A,issuekey_B,predicted_decision,actual_decision
TIMOB-20004,CLOV-1569,1,1
TIMOB-20005,XD-2740,-1,-1
TIMOB-20008,MDL-12403,-1,-1
TIMOB-20010,XD-3166,1,-1
TIMOB-20018,BAM-10062,1,1
TIMOB-20013,TISTUD-3401,1,-1
TIMOB-20014,XD-1463,1,1
TIMOB-20015,APSTUD-2817,-1,1
TIMOB-20027,XD-100,-1,1
TIMOB-20028,TESB-7361,1,1
TIMOB-20066,TDQ-5133,1,-1
TIMOB-20113,XD-3585,-1,1
TIMOB-20048,TISTUD-7851,-1,-1
TIMOB-20049,TESB-14046,1,1
TIMOB-20050,TESB-3746,1,1
TIMOB-20051,DM-1702,1,1
TIMOB-20054,DM-6761,1,1
TIMOB-20055,DURACLOUD-508,1,1
TIMOB-20059,DM-1854,-1,-1
TIMOB-20062,BAM-7404,1,1
TIMOB-20064,TISTUD-2083,1,1
TIMOB-20072,STUDIO-4442,-1,-1
TIMOB-20126,XD-2245,-1,1
TIMOB-20076,TISTUD-6240,-1,-1
TIMOB-20157,DM-980,1,-1
TIMOB-20079,XD-3535,-1,1
TIMOB-20078,TESB-10446,-1,1
TIMOB-20111,TDQ-12336,1,1
TIMOB-20080,STUDIO-3859,1,1
TIMOB-20083,USERGRID-705,1,1
TIMOB-20084,XD-3330,1,1
TIMOB-20089,TISTUD-6915,1,-1
TIMOB-20085,TISTUD-4084,1,1
TIMOB-20086,XD-2527,1,1
TIMOB-20087,XD-2614,1,1
TIMOB-20090,TISTUD-4073,-1,-1
TIMOB-20095,DURACLOUD-196,1,1
TIMOB-20096,MULE-8233,1,1
TIMOB-20097,DM-1898,1,1
TIMOB-20098,BAM-6260,1,1
TIMOB-20138,DM-4093,1,1
TIMOB-20100,TISTUD-4397,1,-1
TIMOB-20110,XD-1050,-1,-1
TIMOB-20118,DM-4909,1,1
TIMOB-20143,DM-3504,1,-1
TIMOB-23281,XD-2373,-1,1
TIMOB-20136,TDQ-4860,1,1
TIMOB-20130,MESOS-2489,-1,1
TIMOB-20131,JSW-6666,1,1
TIMOB-20139,TESB-4061,1,1
TIMOB-20145,XD-1018,-1,1
TIMOB-20146,DM-3874,-1,-1
TIMOB-20152,TISTUD-1726,1,-1
TIMOB-20376,TESB-762,1,1
TIMOB-20155,JSW-3003,1,1
TIMOB-20158,STUDIO-4375,1,-1
TIMOB-20159,XD-2995,-1,1
TIMOB-20161,DM-4994,1,1
TIMOB-20163,XD-2036,1,1
TIMOB-20164,DM-5787,-1,1
TIMOB-20166,DM-1018,1,1
TIMOB-20167,DM-870,1,1
TIMOB-20192,TISTUD-1982,1,-1
TIMOB-20171,DM-5390,-1,1
TIMOB-20172,TDQ-9650,1,1
TIMOB-20173,TDQ-4931,-1,-1
TIMOB-20174,TISTUD-6187,-1,-1
TIMOB-20176,TISTUD-2936,1,1
TIMOB-20178,TISTUD-3436,-1,-1
TIMOB-20183,DURACLOUD-249,-1,1
TIMOB-20180,DM-2986,-1,-1
TIMOB-20210,DM-3609,1,-1
TIMOB-20185,TISTUD-623,-1,-1
TIMOB-20187,MDL-41271,-1,-1
TIMOB-20443,MESOS-1445,1,-1
TIMOB-20188,TESB-10129,-1,-1
TIMOB-20190,XD-369,-1,1
TIMOB-20191,DM-5374,-1,1
TIMOB-20189,MESOS-4187,1,1
TIMOB-23583,STUDIO-5999,1,-1
TIMOB-20193,DM-1695,1,-1
TIMOB-20195,TISTUD-5470,1,1
TIMOB-20211,STUDIO-6220,1,-1
TIMOB-20197,XD-546,1,1
TIMOB-20206,TISTUD-1152,1,-1
TIMOB-20198,BAM-6503,1,1
TIMOB-20199,MESOS-2637,1,1
TIMOB-20201,DM-3630,-1,1
TIMOB-20202,APSTUD-4853,1,-1
TIMOB-20204,TISTUD-5571,1,-1
TIMOB-20205,TISTUD-3072,1,1
TIMOB-20212,XD-3160,1,1
TIMOB-20219,XD-692,1,1
TIMOB-20213,MDL-43869,-1,-1
TIMOB-20217,TDQ-4982,1,1
TIMOB-20245,DM-788,1,1
TIMOB-20222,XD-1794,1,1
TIMOB-20220,MESOS-4441,-1,-1
TIMOB-20221,TDQ-9967,-1,1
TIMOB-20224,MESOS-5383,-1,1
TIMOB-20226,MDL-46696,1,-1
TIMOB-20236,TISTUD-323,-1,1
TIMOB-20228,TDQ-4960,-1,-1
TIMOB-20229,DM-2044,-1,-1
TIMOB-20231,XD-606,1,1
TIMOB-20232,DURACLOUD-200,-1,-1
TIMOB-20233,XD-402,1,-1
TIMOB-20234,XD-2027,1,1
TIMOB-20235,DM-1663,1,1
TIMOB-20238,TISTUD-6316,1,-1
TIMOB-20240,MULE-8206,-1,-1
TIMOB-20241,XD-313,-1,-1
TIMOB-20243,XD-994,-1,-1
TIMOB-20246,MESOS-5054,1,1
TIMOB-20250,TESB-11012,1,1
TIMOB-20251,CLOV-1568,1,1
TIMOB-20252,MESOS-2466,-1,1
TIMOB-20256,USERGRID-840,-1,1
TIMOB-20257,XD-1356,1,1
TIMOB-20258,TISTUD-760,1,-1
TIMOB-20263,TISTUD-4670,-1,1
TIMOB-20283,CLOV-1140,1,-1
TIMOB-20274,TISTUD-6968,1,-1
TIMOB-20275,MESOS-4301,1,1
TIMOB-20284,TISTUD-2035,1,1
TIMOB-20279,USERGRID-727,1,-1
TIMOB-20277,TISTUD-5648,-1,-1
TIMOB-20280,MESOS-3540,-1,-1
TIMOB-20281,XD-2037,1,1
TIMOB-20282,DM-3114,1,1
TIMOB-20425,STUDIO-5789,1,-1
TIMOB-20288,XD-164,-1,1
TIMOB-20289,DM-5917,-1,-1
TIMOB-20293,DM-6286,-1,-1
TIMOB-20295,XD-1095,1,1
TIMOB-20294,TISTUD-3989,1,-1
TIMOB-20297,DM-6050,-1,1
TIMOB-20299,DURACLOUD-221,1,1
TIMOB-20300,BAM-10940,1,1
TIMOB-20302,DM-2129,-1,-1
TIMOB-20314,XD-2339,-1,1
TIMOB-20316,XD-2888,1,1
TIMOB-20319,TISTUD-6151,1,1
TIMOB-20320,MESOS-2055,1,1
TIMOB-20357,USERGRID-616,1,-1
TIMOB-20322,DM-3464,1,1
TIMOB-20323,TISTUD-1301,1,1
TIMOB-20324,TESB-14406,1,1
TIMOB-20325,DM-1797,1,1
TIMOB-20329,DURACLOUD-313,1,1
TIMOB-20337,TESB-5334,-1,1
TIMOB-20347,TESB-10587,-1,1
TIMOB-20350,MESOS-4576,-1,1
TIMOB-20354,DM-1776,1,-1
TIMOB-20389,XD-2479,1,1
TIMOB-20370,DM-6962,1,1
TIMOB-20374,XD-536,-1,1
TIMOB-20375,XD-1885,-1,-1
TIMOB-20398,DM-1808,1,1
TIMOB-20380,XD-3327,1,1
TIMOB-20382,XD-3501,-1,1
TIMOB-20385,MESOS-5558,1,1
TIMOB-20386,MESOS-1444,1,1
TIMOB-20393,DM-2580,1,-1
TIMOB-20396,STUDIO-3316,1,-1
TIMOB-20400,DM-6401,-1,-1
TIMOB-20405,XD-897,1,-1
TIMOB-20415,TESB-6084,1,1
TIMOB-20409,MULE-7373,-1,1
TIMOB-20413,DURACLOUD-332,-1,1
TIMOB-20417,USERGRID-788,-1,1
TIMOB-20418,TISTUD-2966,1,-1
TIMOB-20423,DM-319,1,1
TIMOB-20424,CLOV-1804,1,1
TIMOB-20493,XD-2945,-1,1
TIMOB-20438,DM-1697,-1,-1
TIMOB-20434,DM-2613,1,1
TIMOB-20598,STUDIO-3344,-1,-1
TIMOB-20441,DM-6681,1,-1
TIMOB-20442,MULE-6661,1,1
TIMOB-20451,XD-2051,-1,-1
TIMOB-20483,USERGRID-677,1,1
TIMOB-20453,TESB-2155,1,1
TIMOB-20457,XD-2441,-1,-1
TIMOB-20467,DM-3782,-1,1
TIMOB-20470,CLOV-1424,1,1
TIMOB-20460,USERGRID-1091,1,1
TIMOB-20461,TDQ-8741,-1,-1
TIMOB-20465,XD-1290,1,-1
TIMOB-20469,XD-1935,-1,1
TIMOB-20511,DM-5688,1,-1
TIMOB-20478,XD-2412,-1,1
TIMOB-20480,XD-508,-1,1
TIMOB-20481,XD-3738,-1,1
TIMOB-20484,MESOS-5302,1,1
TIMOB-20569,DM-2920,1,1
TIMOB-20537,APSTUD-4392,1,-1
TIMOB-20490,DM-6821,1,1
TIMOB-20494,XD-3670,1,-1
TIMOB-20495,APSTUD-4318,1,-1
TIMOB-20496,STUDIO-2775,-1,-1
TIMOB-20498,MESOS-3348,-1,-1
TIMOB-20502,MDL-39812,1,-1
TIMOB-20505,DM-5952,1,1
TIMOB-20580,DURACLOUD-129,1,1
TIMOB-20513,DM-5043,1,-1
TIMOB-20519,MESOS-1782,1,1
TIMOB-20523,MULE-8527,1,1
TIMOB-20526,XD-1527,1,-1
TIMOB-20533,DM-4414,1,1
TIMOB-20534,DM-2675,1,-1
TIMOB-20577,TDQ-5926,1,-1
TIMOB-20548,STUDIO-4349,1,-1
TIMOB-20549,TISTUD-7446,1,1
TIMOB-20550,MDL-25544,-1,-1
TIMOB-20564,TISTUD-1392,1,-1
TIMOB-20583,MDL-47418,1,-1
TIMOB-20581,MULE-7242,1,1
TIMOB-20565,TISTUD-718,1,1
TIMOB-20566,TISTUD-2133,1,-1
TIMOB-20567,XD-1441,1,1
TIMOB-20575,TISTUD-2752,-1,1
TIMOB-20571,TDQ-4609,-1,-1
TIMOB-20572,DM-3663,-1,1
TIMOB-20601,XD-1059,1,1
TIMOB-20599,DM-3929,-1,1
TIMOB-20578,MESOS-3570,1,1
TIMOB-20585,DM-3857,1,-1
TIMOB-20588,DURACLOUD-608,-1,1
TIMOB-20589,TISTUD-3398,-1,-1
TIMOB-20600,MULE-7691,1,1
TIMOB-20605,DM-5984,1,1
TIMOB-20609,MDL-38780,-1,-1
TIMOB-20602,TESB-6095,1,1
TIMOB-20607,TESB-7925,-1,-1
TIMOB-20620,USERGRID-316,1,1
TIMOB-20611,DM-946,-1,1
TIMOB-20612,BAM-8785,1,1
TIMOB-20619,DM-5160,1,1
TIMOB-20621,TDQ-903,-1,1
TIMOB-23125,DM-586,1,1
TIMOB-20623,DM-3140,1,1
TIMOB-20627,STUDIO-4718,1,-1
TIMOB-20624,USERGRID-950,1,1
TIMOB-23114,DM-5551,1,1
TIMOB-23115,BAM-4424,-1,1
TIMOB-23117,XD-2307,-1,1
TIMOB-23297,TISTUD-5598,1,1
TIMOB-23122,BAM-4341,1,1
TIMOB-23124,APSTUD-3997,1,-1
TIMOB-23222,JSW-7842,1,1
TIMOB-23127,TISTUD-1414,1,-1
TIMOB-23128,TISTUD-929,-1,-1
TIMOB-23183,CLOV-1354,1,1
TIMOB-23130,DM-1601,1,1
TIMOB-23160,MDL-46109,1,-1
TIMOB-23134,DM-1826,-1,-1
TIMOB-23132,DM-1426,1,1
TIMOB-23136,DM-3242,1,-1
TIMOB-23138,DURACLOUD-729,1,1
TIMOB-23140,MDL-41278,1,-1
TIMOB-23141,DM-7103,1,-1
TIMOB-23150,MDL-43853,-1,-1
TIMOB-23143,STUDIO-3369,1,1
TIMOB-23144,MESOS-4438,1,1
TIMOB-23145,TDQ-10382,-1,-1
TIMOB-23146,DM-847,1,1
TIMOB-23148,DM-1552,-1,-1
TIMOB-23154,XD-3012,1,1
TIMOB-23156,TDQ-4995,1,1
TIMOB-23157,DURACLOUD-844,1,1
TIMOB-23158,DM-2885,1,1
TIMOB-23265,DM-4958,1,-1
TIMOB-23159,DM-6733,-1,1
TIMOB-23165,DM-4950,-1,-1
TIMOB-23164,DM-5324,-1,-1
TIMOB-23167,TISTUD-6336,1,1
TIMOB-23166,DURACLOUD-104,-1,1
TIMOB-23169,XD-3515,-1,-1
TIMOB-23170,TDQ-8082,1,1
TIMOB-23171,DURACLOUD-567,1,1
TIMOB-23172,TESB-10441,-1,1
TIMOB-23276,DM-1185,1,1
TIMOB-23225,DM-3878,-1,-1
TIMOB-23174,TESB-8061,1,1
TIMOB-23175,MESOS-5227,-1,-1
TIMOB-23179,MESOS-3225,1,1
TIMOB-23181,MULE-8185,1,1
TIMOB-23185,TESB-3663,-1,1
TIMOB-23186,XD-2378,1,1
TIMOB-23187,DM-3511,1,1
TIMOB-23191,XD-2061,-1,1
TIMOB-23190,TISTUD-7730,1,-1
TIMOB-23192,DM-4603,1,1
TIMOB-23193,MULE-7761,-1,-1
TIMOB-23220,XD-1628,1,-1
TIMOB-23291,DURACLOUD-586,1,1
TIMOB-23198,TISTUD-6920,1,-1
TIMOB-23195,MESOS-5711,1,1
TIMOB-23205,DM-6577,1,1
TIMOB-23209,APSTUD-7470,1,1
TIMOB-23213,USERGRID-563,1,1
TIMOB-23214,XD-2122,-1,-1
TIMOB-23215,APSTUD-7213,1,1
TIMOB-23216,APSTUD-4507,-1,-1
TIMOB-23217,DURACLOUD-725,-1,1
TIMOB-23219,DM-4122,1,1
TIMOB-23224,DM-4085,1,1
TIMOB-23252,XD-1458,-1,-1
TIMOB-23229,DM-5930,1,-1
TIMOB-23230,MESOS-5577,1,1
TIMOB-23231,XD-356,1,1
TIMOB-23235,STUDIO-3024,1,1
TIMOB-23237,APSTUD-4950,1,-1
TIMOB-23239,DM-3646,1,-1
TIMOB-23241,DM-3125,-1,-1
TIMOB-23242,MDL-31560,1,-1
TIMOB-23260,USERGRID-677,1,1
TIMOB-23296,MULE-6864,-1,1
TIMOB-23243,CLOV-1237,-1,-1
TIMOB-23244,STUDIO-3536,1,1
TIMOB-23245,CLOV-1176,1,1
TIMOB-23246,XD-410,1,1
TIMOB-23247,TESB-8734,1,1
TIMOB-23248,DM-6385,1,1
TIMOB-23251,DM-6692,-1,1
TIMOB-23253,TISTUD-5499,1,-1
TIMOB-23261,DM-5985,1,-1
TIMOB-23264,MULE-7264,1,1
TIMOB-23262,DM-2890,1,1
TIMOB-23266,DURACLOUD-574,1,1
TIMOB-23267,DM-503,-1,-1
TIMOB-23272,BAM-8241,1,1
TIMOB-23273,DM-5949,1,-1
TIMOB-23274,XD-2309,-1,-1
TIMOB-23309,TISTUD-6910,1,-1
TIMOB-23275,TESB-10683,-1,1
TIMOB-23278,DM-4798,1,1
TIMOB-23279,TDQ-10447,1,1
TIMOB-23336,TISTUD-6343,1,-1
TIMOB-23283,TISTUD-1700,1,-1
TIMOB-23285,XD-1795,1,-1
TIMOB-23307,XD-1692,-1,-1
TIMOB-23335,STUDIO-3180,-1,-1
TIMOB-23334,MESOS-3016,-1,1
TIMOB-23293,BAM-4497,-1,1
TIMOB-23294,TDQ-5999,1,1
TIMOB-23298,DM-5545,1,-1
TIMOB-23333,TDQ-5376,1,-1
TIMOB-23299,MESOS-4787,1,-1
TIMOB-23301,DM-5949,1,-1
TIMOB-23302,XD-768,1,-1
TIMOB-23303,DM-6263,1,1
TIMOB-23308,DM-6266,-1,-1
TIMOB-23305,TDQ-10803,1,1
TIMOB-23338,XD-3538,1,1
TIMOB-23310,XD-1014,1,1
TIMOB-23311,MESOS-2687,1,-1
TIMOB-23313,MESOS-5406,1,1
TIMOB-23319,JSW-7402,1,1
TIMOB-23323,DM-3439,-1,1
TIMOB-23325,DM-2913,-1,-1
TIMOB-23326,MDL-28448,-1,-1
TIMOB-23328,TESB-9530,1,1
TIMOB-23329,MESOS-3981,1,1
TIMOB-23331,XD-3506,1,1
TIMOB-23332,TISTUD-6511,-1,1
TIMOB-23339,CLOV-1859,1,1
TIMOB-23340,MDL-41504,1,-1
TIMOB-23342,DM-4590,-1,-1
TIMOB-23343,TESB-10961,1,1
TIMOB-23365,MESOS-2754,1,1
TIMOB-23346,STUDIO-4843,-1,1
TIMOB-23349,TISTUD-2089,1,1
TIMOB-23350,XD-1066,-1,-1
TIMOB-23352,XD-206,1,1
TIMOB-23363,TDQ-6122,-1,-1
TIMOB-23357,DM-765,-1,-1
TIMOB-23358,DURACLOUD-946,1,1
TIMOB-23360,DURACLOUD-594,-1,1
TIMOB-23410,TISTUD-1753,1,-1
TIMOB-23366,MDL-52979,1,1
TIMOB-23422,MULE-8277,1,1
TIMOB-23371,DM-6674,1,1
TIMOB-23372,DM-946,1,1
TIMOB-23373,DM-6077,-1,1
TIMOB-23374,DM-198,-1,-1
TIMOB-23377,TISTUD-7945,-1,1
TIMOB-23378,TDQ-11691,1,1
TIMOB-23390,XD-3042,1,-1
TIMOB-23380,TDQ-11949,1,1
TIMOB-23381,STUDIO-4718,-1,1
TIMOB-23382,MDL-52408,1,1
TIMOB-23383,MULE-8507,1,1
TIMOB-23385,MESOS-2128,-1,1
TIMOB-23387,DM-3866,1,1
TIMOB-23388,DM-7108,-1,1
TIMOB-23389,DM-1852,1,1
TIMOB-23392,DM-1306,1,1
TIMOB-23393,MESOS-4026,-1,1
TIMOB-23398,USERGRID-644,-1,1
TIMOB-23399,MESOS-1811,1,1
TIMOB-23402,APSTUD-4225,1,1
TIMOB-23404,CLOV-1758,1,-1
TIMOB-23405,DM-6563,1,1
TIMOB-23406,DM-2007,1,1
TIMOB-23408,XD-848,1,1
TIMOB-23409,DM-3601,1,-1
TIMOB-23411,TISTUD-6237,-1,1
TIMOB-23414,XD-2927,1,1
TIMOB-23435,XD-1989,1,1
TIMOB-23415,MESOS-3399,-1,-1
TIMOB-23416,TISTUD-3556,1,1
TIMOB-23418,DM-1335,-1,1
TIMOB-23423,APSTUD-4403,1,-1
TIMOB-23425,TDQ-8619,-1,-1
TIMOB-23427,XD-2492,1,1
TIMOB-23430,DM-6939,1,1
TIMOB-23438,DM-5472,1,1
TIMOB-23439,MESOS-4941,1,-1
TIMOB-23440,TESB-10372,-1,1
TIMOB-23441,MESOS-5382,1,1
TIMOB-23674,STUDIO-4615,1,-1
TIMOB-23443,DM-2227,1,-1
TIMOB-23445,XD-2140,1,1
TIMOB-23446,TDQ-4979,1,1
TIMOB-23447,DURACLOUD-708,1,1
TIMOB-23458,XD-3246,1,-1
TIMOB-23448,MDL-41082,-1,-1
TIMOB-23452,MDL-52847,1,1
TIMOB-23453,DM-3026,1,-1
TIMOB-23454,DM-1282,-1,1
TIMOB-23461,DURACLOUD-712,-1,1
TIMOB-23468,TISTUD-1184,1,1
TIMOB-23475,TESB-15460,1,1
TIMOB-23476,MESOS-2941,1,1
TIMOB-23477,DM-782,1,1
TIMOB-23480,DM-4092,1,1
TIMOB-23521,DM-5494,-1,1
TIMOB-23479,DM-4720,1,1
TIMOB-23481,APSTUD-4641,-1,-1
TIMOB-23484,TDQ-5952,1,-1
TIMOB-23486,MDL-44215,1,-1
TIMOB-23489,DM-6806,1,-1
TIMOB-23530,TISTUD-1856,1,-1
TIMOB-23492,USERGRID-402,1,1
TIMOB-23496,TESB-478,-1,1
TIMOB-23498,XD-2800,-1,1
TIMOB-23503,XD-3401,-1,1
TIMOB-23569,DM-6250,1,-1
TIMOB-23507,MESOS-3975,1,-1
TIMOB-23509,TISTUD-5499,1,-1
TIMOB-23510,MESOS-4545,1,1
TIMOB-23512,MESOS-2367,-1,1
TIMOB-23513,APSTUD-3053,1,-1
TIMOB-23514,TDQ-5258,-1,-1
TIMOB-23516,DM-2609,1,-1
TIMOB-23517,XD-3252,1,-1
TIMOB-23518,XD-3035,1,1
TIMOB-23519,XD-141,1,1
TIMOB-23523,DM-4556,1,1
TIMOB-23524,APSTUD-3380,1,1
TIMOB-23525,DM-3678,-1,1
TIMOB-23526,DURACLOUD-320,-1,1
TIMOB-23527,TDQ-11558,1,1
TIMOB-23531,MULE-8103,1,1
TIMOB-23615,TDQ-5453,-1,1
TIMOB-23548,STUDIO-3146,1,1
TIMOB-23538,MESOS-5181,-1,1
TIMOB-23542,MULE-8549,1,1
TIMOB-23543,TESB-158,-1,1
TIMOB-23546,XD-2955,1,1
TIMOB-23549,USERGRID-545,-1,1
TIMOB-23550,CLOV-1808,1,1
TIMOB-23553,XD-480,-1,1
TIMOB-23554,DM-1159,-1,-1
TIMOB-23555,MDL-42029,1,-1
TIMOB-23557,DM-6869,1,-1
TIMOB-23610,MULE-7640,-1,-1
TIMOB-23559,TISTUD-2109,-1,-1
TIMOB-23560,MDL-39153,1,1
TIMOB-23563,APSTUD-2809,1,1
TIMOB-23565,DM-3815,-1,-1
TIMOB-23566,DM-1001,1,1
TIMOB-23567,MESOS-3433,-1,-1
TIMOB-23568,BAM-6934,1,1
TIMOB-23572,DM-6099,1,-1
TIMOB-23573,DM-3606,1,-1
TIMOB-23575,TDQ-11681,1,1
TIMOB-23641,DM-1429,-1,-1
TIMOB-23578,CLOV-1538,-1,1
TIMOB-23580,MULE-8533,-1,-1
TIMOB-23584,TISTUD-4321,-1,-1
TIMOB-23586,TISTUD-809,1,1
TIMOB-23587,XD-2589,1,1
TIMOB-23588,TESB-11757,1,1
TIMOB-23589,APSTUD-3456,1,1
TIMOB-23590,DM-2006,-1,1
TIMOB-23591,DM-2872,1,1
TIMOB-23592,STUDIO-1759,1,-1
TIMOB-23593,CLOV-1167,1,1
TIMOB-23594,MESOS-2655,-1,-1
TIMOB-23595,TDQ-7702,1,1
TIMOB-23596,APSTUD-3998,-1,-1
TIMOB-23597,TDQ-4913,1,-1
TIMOB-23598,DM-2549,1,1
TIMOB-23599,DM-3966,1,-1
TIMOB-23600,DM-4827,1,1
TIMOB-23601,TISTUD-2750,1,-1
TIMOB-23602,XD-2956,1,1
TIMOB-23603,DM-3494,1,1
TIMOB-23604,DM-4718,1,-1
TIMOB-23605,TISTUD-2363,1,-1
TIMOB-23606,XD-1785,-1,1
TIMOB-23607,STUDIO-4197,1,1
TIMOB-23609,MESOS-2127,-1,1
TIMOB-23612,APSTUD-7231,-1,-1
TIMOB-23614,DM-5881,1,-1
TIMOB-23620,DM-25,1,1
TIMOB-23621,DM-5206,1,1
TIMOB-23622,USERGRID-563,-1,1
TIMOB-23623,DM-5484,-1,1
TIMOB-23624,TESB-3685,-1,1
TIMOB-23625,XD-3095,1,1
TIMOB-23627,MESOS-4209,-1,1
TIMOB-23636,TESB-16451,1,1
TIMOB-23649,XD-416,1,1
TIMOB-23637,DURACLOUD-482,1,1
TIMOB-23638,DM-1141,1,-1
TIMOB-23639,TISTUD-1710,1,1
TIMOB-23652,XD-1536,1,1
TIMOB-23653,XD-380,-1,1
TIMOB-23655,TDQ-10882,1,1
TIMOB-23656,XD-1628,1,-1
TIMOB-23657,DM-3496,1,1
TIMOB-23658,MESOS-5445,1,1
TIMOB-23660,MESOS-2903,1,1
TIMOB-23662,DM-6278,-1,1
TIMOB-23665,XD-382,-1,1
TIMOB-23666,TDQ-6485,-1,-1
TIMOB-23667,STUDIO-6096,-1,-1
TIMOB-23669,XD-3138,-1,-1
TIMOB-23670,DM-6645,1,1
TIMOB-23675,DM-2574,1,-1
TIMOB-23678,TDQ-6478,1,1
TIMOB-23680,DM-2340,1,1
TIMOB-23682,XD-2020,1,1
TIMOB-23683,TESB-1050,1,1
TIMOB-23684,MULE-8798,-1,1
TIMOB-23686,DM-2763,-1,-1
TIMOB-23687,XD-490,1,1
TIMOB-23691,DM-4567,-1,-1
TIMOB-23693,DM-1495,1,1
TIMOB-23694,STUDIO-5320,-1,-1
TIMOB-23697,TDQ-5247,1,1
TIMOB-23696,XD-462,1,1
TIMOB-23698,TDQ-10270,-1,1
TIMOB-23699,DURACLOUD-732,-1,-1
TIMOB-23701,MDL-43661,1,-1
TIMOB-23702,MULE-7031,1,1
TIMOB-23708,DM-6272,1,-1
TIMOB-23709,TISTUD-1872,1,-1
