dataset,csv_filename,count,mae,rmse,pearson,spearman,predicted_mean,actual_mean
appceleratorstudio,appceleratorstudio.csv,2919,2.470366563891744,3.659964599577571,0.3233382561164613,0.3380593124987346,4.198355601233299,5.635491606714628
aptanastudio,aptanastudio.csv,826,4.889830508474576,7.480159390255796,0.1607501659639987,0.2524363504943938,4.634382566585956,8.030266343825666
bamboo,bamboo.csv,520,2.832692307692308,3.935782592494739,0.1608273453500587,0.2661502024004075,4.6692307692307695,2.421153846153846
clover,clover.csv,384,76.65625,1008.9913667247108,0.1928892894049554,0.3830804867300242,78.42708333333333,4.59375
datamanagement,datamanagement.csv,4641,11.894850247791425,164.69526030020504,0.0211905935190924,0.4555558744024471,11.20706744236156,9.515621633268692
duracloud,duracloud.csv,666,3.870870870870871,4.890390159886624,0.4398968147737924,0.4909264224744004,5.842342342342342,2.1276276276276276
jirasoftware_filtered,jirasoftware_filtered.csv,284,3.214788732394366,4.605186910308119,0.1783598843476694,0.3279055067716166,5.764084507042254,4.323943661971831
mesos,mesos.csv,1680,2.408333333333333,3.358890122814805,0.3779131266270797,0.4252928850602857,4.816666666666666,3.085714285714286
moodle,moodle.csv,1166,12.034305317324185,23.49150424876278,0.3220089707726283,0.3101361580518276,4.746140651801029,15.53859348198971
mule,mule.csv,888,2.6362612612612613,4.640814816620263,0.318592987298445,0.3836699915293288,5.240990990990991,5.077702702702703
mulestudio,mulestudio.csv,729,3.657064471879287,5.874312264564989,0.1669956082864362,0.2575165730097035,5.212620027434842,6.392318244170096
springxd,springxd.csv,3525,2.5597163120567377,4.734811476322163,0.3407203440066116,0.3845633315111976,5.133333333333334,3.697021276595745
talenddataquality,talenddataquality.csv,1376,7.235465116279069,129.4334535402221,0.016765316,0.2224753401745842,8.641715116,5.917877906976744
talendesb,talendesb.csv,868,4.264976958525345,5.384095027269932,0.4585927944059576,0.5508566401224351,6.343317972,2.161290322580645
titanium,titanium.csv,2251,3.615282096845846,12.234129421459532,0.088747988,0.3341714399854316,4.984007107952022,6.315859617947579
usergrid,usergrid.csv,482,3.0643153526970957,4.3271314274056305,0.2130579949299908,0.1751962145581335,5.5020746887966805,2.8526970954356847
