source_filename,csv_filename,count,mae,rmse,pearson,spearman,predicted_mean,actual_mean,total_rows,valid_predictions,output_folder
appceleratorstudio,appceleratorstudio.csv,2914,3.157515443,37.43458719503388,0.023041292,0.339318988,7.141386410432395,5.615991763898421,2914,2914,story_point_prediction_results/Few Shot Results/openAI basic/story_point_prediction_openai_fewshot_appceleratorstudio_20251205_223639
bamboo,bamboo.csv,515,4.157281553398058,4.988335909462299,0.3725799442358559,0.33049636629149115,6.380582524271845,2.355339805825243,515,515,story_point_prediction_results/Few Shot Results/openAI basic/story_point_prediction_openai_fewshot_bamboo_20251205_233633
clover,clover.csv,379,4.440633245382585,6.476056978144098,0.49229623871164235,0.48383801596161596,7.216358839050132,4.437994722955145,379,379,story_point_prediction_results/Few Shot Results/openAI basic/story_point_prediction_openai_fewshot_clover_20251206_002116
duracloud,duracloud.csv,661,3.6354009077155824,4.494239042244538,0.42965163863378397,0.5191112717664134,5.544629349470499,2.0726172465960664,661,661,story_point_prediction_results/Few Shot Results/openAI basic/story_point_prediction_openai_fewshot_duracloud_20251206_011938
jirasoftware_filtered,jirasoftware_filtered.csv,279,3.5340501792114694,5.0431827010601555,0.24487110013933322,0.3735321280305283,6.430107527,4.236559139784946,279,279,story_point_prediction_results/Few Shot Results/openAI basic/story_point_prediction_openai_fewshot_jirasoftware_filtered_20251206_015438
mesos,mesos.csv,1675,5.2614925373134325,7.078029913944032,0.3931650334389842,0.4383028940490407,8.12,3.051940298507463,1675,1675,story_point_prediction_results/Few Shot Results/openAI basic/story_point_prediction_openai_fewshot_mesos_20251206_042709
moodle,moodle.csv,1161,12.510766580534023,20.907840927050202,0.4065893201514281,0.3685954268999312,15.931093884582257,15.411714039621016,1161,1161,story_point_prediction_results/Few Shot Results/openAI basic/story_point_prediction_openai_fewshot_moodle_20251206_064955
mule,mule.csv,883,3.676104190260476,5.157979886728067,0.4028202561786088,0.37354869432442456,7.652321630804077,5.052095130237825,883,883,story_point_prediction_results/Few Shot Results/openAI basic/story_point_prediction_openai_fewshot_mule_20251206_081919
mulestudio,mulestudio.csv,726,5.355371900826446,7.883099053589599,0.18651380475827045,0.3044818658856604,8.566115702479339,6.315426997245179,726,726,story_point_prediction_results/Few Shot Results/openAI basic/story_point_prediction_openai_fewshot_mulestudio_20251206_092332
springxd,springxd.csv,3520,6.085795454545455,8.573644870394176,0.3674287145723379,0.4313130121098583,9.286931818181818,3.6698863636363637,3520,3520,story_point_prediction_results/Few Shot Results/openAI basic/story_point_prediction_openai_fewshot_springxd_20251206_153800
talenddataquality,talenddataquality.csv,1376,4.767441860465116,7.5512781915104545,0.34471013459407024,0.3598094143077941,7.995639534883721,5.879360465116279,1376,1376,story_point_prediction_results/Few Shot Results/openAI basic/story_point_prediction_openai_fewshot_talenddataquality_20251206_175839
talendesb,talendesb.csv,863,3.346465816917729,3.9840353486544173,0.38552387260487875,0.4383993011458902,5.3974507531865585,2.1390498261877173,863,863,story_point_prediction_results/Few Shot Results/openAI basic/story_point_prediction_openai_fewshot_talendesb_20251206_192137
usergrid,usergrid.csv,477,1.6142557651991614,2.406315938136549,0.27410260812888554,0.2109986922403219,4.0754716981132075,2.842767295597484,477,477,story_point_prediction_results/Few Shot Results/openAI basic/story_point_prediction_openai_fewshot_usergrid_20251206_200148
titanium,titanium.csv,2246,4.304986642920748,6.486612009,0.3611034972537715,0.3343271420710512,8.389136242208371,6.296081923419412,2246,2246,story_point_prediction_results/Few Shot Results/openAI basic/story_point_prediction_openai_fewshot_titanium_20251207_021710
datamanagement,datamanagement.csv,4638,10.559292798620096,17.589909491297306,0.4351868577944176,0.423080885,14.03083225528245,9.481026304441569,4638,4638,story_point_prediction_results/Few Shot Results/openAI basic/story_point_prediction_openai_fewshot_datamanagement_20251207_104739
aptanastudio,aptanastudio.csv,821,4.503045066991474,6.506344696945354,0.35505463338468907,0.2716571727553317,9.124238733252131,7.975639464,821,821,story_point_prediction_results/Few Shot Results/openAI basic/story_point_prediction_openai_fewshot_aptanastudio_20251207_120805