dataset,count,pearson,spearman,mae,rmse
appceleratorstudio,2919,0.33409025627841743,0.37331515590175496,2.6043165467625897,3.8018765313067613
aptanastudio,829,0.38699023370961755,0.340041525081152,4.886610373944511,6.869189616185608
bamboo,521,0.2259093854348849,0.3314116956194543,2.1708253358925145,3.0121315808358564
clover,384,0.5390811016894018,0.4879424927291924,3.2317708333333335,5.526687148132535
datamanagement,4667,0.43534263546818985,0.47709314684654236,6.971073494750375,15.651442271183901
duracloud,666,0.48621276687418824,0.5531568556204741,3.0615615615615615,4.056100584545698
jirasoftware,284,0.25815173410027126,0.4091843087281457,2.5598591549295775,4.17276548957474
mesos,1680,0.38870086130377113,0.45544204855303044,2.2767857142857144,3.4729396084310946
moodle,1166,0.3748318180081667,0.4158102131009678,12.15351629502573,23.30396133847591
mule,889,0.39224074374347995,0.4565748350391635,2.481439820022497,3.6463458448489865
mulestudio,732,0.23203635309359233,0.36338655357402666,3.3852459016393444,5.779415138598567
springxd,3526,0.3992417615391289,0.4458174010332723,2.2433352240499147,3.471053625749738
talenddataquality,1381,0.3237300170988121,0.3439223220364217,3.499637943519189,5.390675028496246
talendesb,868,0.43968341216255113,0.49762368144197344,3.8963133640552994,5.356205755211977
titanium,2251,0.3659466025231115,0.3599123995443829,3.1723678365171035,5.129032528452215
usergrid,482,0.26039896273293267,0.24869836726380995,2.132780082987552,3.3103634580007055
